sample-id,absolute-filepath,direction
F1D12,/home/etb/Documents/16S/DSS1_16S/reads/F1D12_S74_L001_R1_001.fastq.gz,forward
F1D5,/home/etb/Documents/16S/DSS1_16S/reads/F1D5_S60_L001_R2_001.fastq.gz,reverse
F2D11,/home/etb/Documents/16S/DSS1_16S/reads/F2D11_S53_L001_R1_001.fastq.gz,forward
M2D13,/home/etb/Documents/16S/DSS1_16S/reads/M2D13_S62_L001_R1_001.fastq.gz,forward
F2D22,/home/etb/Documents/16S/DSS1_16S/reads/F2D22_S40_L001_R2_001.fastq.gz,reverse
F2D7,/home/etb/Documents/16S/DSS1_16S/reads/F2D7_S42_L001_R2_001.fastq.gz,reverse
M2D15,/home/etb/Documents/16S/DSS1_16S/reads/M2D15_S82_L001_R1_001.fastq.gz,forward
M1D11,/home/etb/Documents/16S/DSS1_16S/reads/M1D11_S37_L001_R2_001.fastq.gz,reverse
F1D1,/home/etb/Documents/16S/DSS1_16S/reads/F1D1_S73_L001_R1_001.fastq.gz,forward
F1D26,/home/etb/Documents/16S/DSS1_16S/reads/F1D26_S66_L001_R2_001.fastq.gz,reverse
M2D5,/home/etb/Documents/16S/DSS1_16S/reads/M2D5_S79_L001_R2_001.fastq.gz,reverse
M2D1,/home/etb/Documents/16S/DSS1_16S/reads/M2D1_S84_L001_R1_001.fastq.gz,forward
M1D7,/home/etb/Documents/16S/DSS1_16S/reads/M1D7_S34_L001_R1_001.fastq.gz,forward
F1D22,/home/etb/Documents/16S/DSS1_16S/reads/F1D22_S59_L001_R1_001.fastq.gz,forward
M1D22,/home/etb/Documents/16S/DSS1_16S/reads/M1D22_S72_L001_R2_001.fastq.gz,reverse
F1D1,/home/etb/Documents/16S/DSS1_16S/reads/F1D1_S73_L001_R2_001.fastq.gz,reverse
F1D7,/home/etb/Documents/16S/DSS1_16S/reads/F1D7_S63_L001_R2_001.fastq.gz,reverse
M2D29,/home/etb/Documents/16S/DSS1_16S/reads/M2D29_S51_L001_R1_001.fastq.gz,forward
F1D29,/home/etb/Documents/16S/DSS1_16S/reads/F1D29_S43_L001_R2_001.fastq.gz,reverse
M2D11,/home/etb/Documents/16S/DSS1_16S/reads/M2D11_S55_L001_R1_001.fastq.gz,forward
M1D29,/home/etb/Documents/16S/DSS1_16S/reads/M1D29_S52_L001_R1_001.fastq.gz,forward
M2D14,/home/etb/Documents/16S/DSS1_16S/reads/M2D14_S41_L001_R1_001.fastq.gz,forward
F2D26,/home/etb/Documents/16S/DSS1_16S/reads/F2D26_S45_L001_R2_001.fastq.gz,reverse
M2D18,/home/etb/Documents/16S/DSS1_16S/reads/M2D18_S50_L001_R1_001.fastq.gz,forward
F1D5,/home/etb/Documents/16S/DSS1_16S/reads/F1D5_S60_L001_R1_001.fastq.gz,forward
F2D12,/home/etb/Documents/16S/DSS1_16S/reads/F2D12_S81_L001_R1_001.fastq.gz,forward
M1D12,/home/etb/Documents/16S/DSS1_16S/reads/M1D12_S71_L001_R2_001.fastq.gz,reverse
F1D13,/home/etb/Documents/16S/DSS1_16S/reads/F1D13_S56_L001_R2_001.fastq.gz,reverse
M1D15,/home/etb/Documents/16S/DSS1_16S/reads/M1D15_S47_L001_R1_001.fastq.gz,forward
F1D11,/home/etb/Documents/16S/DSS1_16S/reads/F1D11_S69_L001_R2_001.fastq.gz,reverse
F2D5,/home/etb/Documents/16S/DSS1_16S/reads/F2D5_S67_L001_R2_001.fastq.gz,reverse
M1D12,/home/etb/Documents/16S/DSS1_16S/reads/M1D12_S71_L001_R1_001.fastq.gz,forward
M2D8,/home/etb/Documents/16S/DSS1_16S/reads/M2D8_S48_L001_R2_001.fastq.gz,reverse
M1D26,/home/etb/Documents/16S/DSS1_16S/reads/M1D26_S39_L001_R1_001.fastq.gz,forward
F1D26,/home/etb/Documents/16S/DSS1_16S/reads/F1D26_S66_L001_R1_001.fastq.gz,forward
M2D8,/home/etb/Documents/16S/DSS1_16S/reads/M2D8_S48_L001_R1_001.fastq.gz,forward
F2D11,/home/etb/Documents/16S/DSS1_16S/reads/F2D11_S53_L001_R2_001.fastq.gz,reverse
F2D5,/home/etb/Documents/16S/DSS1_16S/reads/F2D5_S67_L001_R1_001.fastq.gz,forward
M2D1,/home/etb/Documents/16S/DSS1_16S/reads/M2D1_S84_L001_R2_001.fastq.gz,reverse
M2D7,/home/etb/Documents/16S/DSS1_16S/reads/M2D7_S80_L001_R1_001.fastq.gz,forward
F1D18,/home/etb/Documents/16S/DSS1_16S/reads/F1D18_S58_L001_R1_001.fastq.gz,forward
M2D18,/home/etb/Documents/16S/DSS1_16S/reads/M2D18_S50_L001_R2_001.fastq.gz,reverse
F1D7,/home/etb/Documents/16S/DSS1_16S/reads/F1D7_S63_L001_R1_001.fastq.gz,forward
F1D8,/home/etb/Documents/16S/DSS1_16S/reads/F1D8_S57_L001_R1_001.fastq.gz,forward
M1D8,/home/etb/Documents/16S/DSS1_16S/reads/M1D8_S78_L001_R1_001.fastq.gz,forward
M1D14,/home/etb/Documents/16S/DSS1_16S/reads/M1D14_S36_L001_R1_001.fastq.gz,forward
F2D8,/home/etb/Documents/16S/DSS1_16S/reads/F2D8_S77_L001_R2_001.fastq.gz,reverse
M2D13,/home/etb/Documents/16S/DSS1_16S/reads/M2D13_S62_L001_R2_001.fastq.gz,reverse
M1D29,/home/etb/Documents/16S/DSS1_16S/reads/M1D29_S52_L001_R2_001.fastq.gz,reverse
M2D26,/home/etb/Documents/16S/DSS1_16S/reads/M2D26_S75_L001_R1_001.fastq.gz,forward
M2D14,/home/etb/Documents/16S/DSS1_16S/reads/M2D14_S41_L001_R2_001.fastq.gz,reverse
M1D22,/home/etb/Documents/16S/DSS1_16S/reads/M1D22_S72_L001_R1_001.fastq.gz,forward
F2D14,/home/etb/Documents/16S/DSS1_16S/reads/F2D14_S64_L001_R1_001.fastq.gz,forward
M2D12,/home/etb/Documents/16S/DSS1_16S/reads/M2D12_S65_L001_R1_001.fastq.gz,forward
